LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.017470e-03,3.800000e-03,2.329737e-02,-1.647105e-02,-3.493341e-01,-1.900000e+00,1.700000e+00,-1.000000e-01,1.217478e-03,2.473421e-02,-1.041526e-01,-5.445789e-02,-9.845665e-01,1.700000e+00,2.100000e+00,-1.600000e+00
-6.633914e-04,3.700000e-03,2.409737e-02,-1.637105e-02,-7.406218e-01,-2.400000e+00,1.200000e+00,0.000000e+00,1.452835e-03,2.453421e-02,-1.033526e-01,-5.355789e-02,-9.343300e-01,2.100000e+00,2.000000e+00,-1.900000e+00
-1.124506e-03,3.600000e-03,2.419737e-02,-1.697105e-02,-3.843098e-01,-2.000000e+00,1.200000e+00,2.000000e-01,1.791728e-03,2.523421e-02,-1.016526e-01,-5.275789e-02,-6.891908e-01,1.700000e+00,1.900000e+00,-1.300000e+00
-1.196388e-03,3.400000e-03,2.409737e-02,-1.687105e-02,-7.752322e-01,-2.500000e+00,7.000000e-01,3.000000e-01,2.236204e-03,2.573421e-02,-9.995263e-02,-5.165789e-02,-1.341299e+00,1.200000e+00,2.100000e+00,-1.700000e+00
-1.116259e-03,3.300000e-03,2.369737e-02,-1.647105e-02,-5.809101e-01,-2.300000e+00,1.100000e+00,2.000000e-01,2.171400e-03,2.583421e-02,-9.885263e-02,-5.125789e-02,-9.682825e-01,1.200000e+00,1.500000e+00,-1.500000e+00
-6.717948e-04,3.600000e-03,2.349737e-02,-1.597105e-02,-4.818978e-01,-2.300000e+00,1.700000e+00,0.000000e+00,2.450516e-03,2.543421e-02,-9.865263e-02,-5.045789e-02,-7.772330e-01,1.100000e+00,2.000000e+00,-9.000000e-01
-4.190475e-04,3.700000e-03,2.199737e-02,-1.487105e-02,-4.818956e-01,-2.300000e+00,1.700000e+00,0.000000e+00,2.676822e-03,2.443421e-02,-9.845263e-02,-4.925789e-02,-1.747883e+00,5.000000e-01,2.700000e+00,-1.400000e+00
-6.214255e-04,3.500000e-03,2.139737e-02,-1.467105e-02,-6.000516e-02,-1.000000e+00,1.100000e+00,0.000000e+00,2.945242e-03,2.403421e-02,-9.725263e-02,-4.795789e-02,-1.799057e+00,2.000000e-01,1.800000e+00,-1.700000e+00
-7.986194e-04,3.600000e-03,1.939737e-02,-1.387105e-02,-3.678604e-01,-1.000000e+00,9.000000e-01,-3.000000e-01,3.286121e-03,2.393421e-02,-9.675263e-02,-4.715789e-02,-1.820627e+00,3.000000e-01,2.400000e+00,-1.500000e+00
-1.117005e-03,3.400000e-03,1.869737e-02,-1.377105e-02,-4.952899e-01,-6.000000e-01,1.000000e+00,-8.000000e-01,2.978288e-03,2.313421e-02,-9.695263e-02,-4.705789e-02,-2.451671e+00,4.000000e-01,2.100000e+00,-2.600000e+00
-5.057341e-04,3.000000e-03,1.849737e-02,-1.257105e-02,-3.304639e-01,-3.000000e-01,3.000000e-01,-4.000000e-01,2.657640e-03,2.243421e-02,-9.755263e-02,-4.725789e-02,-2.423295e+00,7.000000e-01,1.900000e+00,-2.900000e+00
-6.915941e-04,2.700000e-03,1.769737e-02,-1.217105e-02,-3.304579e-01,-3.000000e-01,3.000000e-01,-4.000000e-01,2.366053e-03,2.133421e-02,-9.865263e-02,-4.735789e-02,-2.628357e+00,6.000000e-01,2.100000e+00,-3.000000e+00
-6.859556e-04,2.400000e-03,1.699737e-02,-1.157105e-02,-3.304542e-01,-3.000000e-01,3.000000e-01,-4.000000e-01,2.379592e-03,2.083421e-02,-9.965263e-02,-4.745789e-02,-2.471576e+00,8.000000e-01,1.400000e+00,-3.300000e+00
-5.828646e-04,2.600000e-03,1.699737e-02,-1.157105e-02,-7.280477e-01,-7.000000e-01,2.000000e-01,-6.000000e-01,2.884628e-03,2.043421e-02,-1.002526e-01,-4.675789e-02,-2.776836e+00,1.100000e+00,1.700000e+00,-3.800000e+00
-6.376520e-04,2.800000e-03,1.679737e-02,-1.167105e-02,-7.280551e-01,-7.000000e-01,2.000000e-01,-6.000000e-01,2.950069e-03,1.913421e-02,-1.012526e-01,-4.615789e-02,-3.931792e+00,1.200000e+00,2.600000e+00,-5.000000e+00
-7.855585e-04,3.000000e-03,1.709737e-02,-1.217105e-02,-7.290226e-01,-3.000000e-01,-3.000000e-01,-6.000000e-01,3.085735e-03,1.923421e-02,-1.022526e-01,-4.655789e-02,-3.032194e+00,2.000000e+00,2.000000e+00,-4.700000e+00
-5.887402e-04,2.900000e-03,1.769737e-02,-1.217105e-02,-7.268362e-01,-1.000000e-01,0.000000e+00,-9.000000e-01,3.077886e-03,1.883421e-02,-1.028526e-01,-4.655789e-02,-3.326789e+00,2.000000e+00,2.200000e+00,-5.000000e+00
-1.220448e-03,3.100000e-03,1.809737e-02,-1.337105e-02,-6.607821e-01,-7.000000e-01,0.000000e+00,-4.000000e-01,2.891463e-03,1.793421e-02,-1.033526e-01,-4.635789e-02,-2.555986e+00,2.700000e+00,1.200000e+00,-5.000000e+00
-4.883819e-04,3.300000e-03,1.979737e-02,-1.347105e-02,-4.995287e-01,1.000000e-01,3.000000e-01,-9.000000e-01,2.676813e-03,1.783421e-02,-1.017526e-01,-4.575789e-02,-2.786066e+00,2.100000e+00,3.000000e-01,-5.300000e+00
1.634063e-04,3.500000e-03,2.039737e-02,-1.307105e-02,-4.994784e-01,1.000000e-01,3.000000e-01,-9.000000e-01,2.963354e-03,1.893421e-02,-9.925263e-02,-4.495789e-02,-2.087255e+00,1.200000e+00,-1.400000e+00,-4.500000e+00
-3.628806e-04,4.000000e-03,2.049737e-02,-1.417105e-02,-8.297849e-01,-3.000000e-01,0.000000e+00,-9.000000e-01,3.390695e-03,1.983421e-02,-9.605263e-02,-4.345789e-02,-1.794401e+00,3.000000e-01,-2.600000e+00,-4.000000e+00
-7.440266e-05,4.500000e-03,2.129737e-02,-1.457105e-02,-7.971321e-01,-8.000000e-01,7.000000e-01,-9.000000e-01,3.628458e-03,2.103421e-02,-9.305263e-02,-4.255789e-02,-1.302858e+00,-5.000000e-01,-2.800000e+00,-2.800000e+00
2.039550e-04,4.900000e-03,2.219737e-02,-1.497105e-02,-7.970837e-01,-8.000000e-01,7.000000e-01,-9.000000e-01,3.753296e-03,2.113421e-02,-9.185263e-02,-4.185789e-02,-8.096104e-01,-1.300000e+00,-4.000000e+00,-2.100000e+00
2.948725e-06,4.900000e-03,2.189737e-02,-1.507105e-02,-8.984039e-01,-2.600000e+00,7.000000e-01,2.000000e-01,3.315276e-03,2.133421e-02,-9.095263e-02,-4.215789e-02,-1.057284e+00,-1.600000e+00,-4.000000e+00,-2.200000e+00
5.487212e-05,5.100000e-03,2.159737e-02,-1.497105e-02,-4.319102e-01,-1.900000e+00,1.500000e+00,-1.000000e-01,3.244356e-03,2.293421e-02,-9.005263e-02,-4.305789e-02,-5.986156e-01,-8.000000e-01,-4.800000e+00,-2.600000e+00
3.108881e-04,4.900000e-03,2.119737e-02,-1.427105e-02,-1.660642e-01,-8.000000e-01,1.500000e+00,-5.000000e-01,2.624535e-03,2.313421e-02,-8.785263e-02,-4.295789e-02,-9.749104e-01,-1.700000e+00,-3.800000e+00,-1.900000e+00
1.626083e-04,4.900000e-03,2.029737e-02,-1.397105e-02,3.537304e-01,-6.000000e-01,1.600000e+00,0.000000e+00,2.836319e-03,2.483421e-02,-8.615263e-02,-4.315789e-02,-1.186016e+00,-1.300000e+00,-3.800000e+00,-2.500000e+00
6.419162e-04,4.900000e-03,1.909737e-02,-1.267105e-02,-7.208844e-02,-2.000000e-01,8.000000e-01,-4.000000e-01,3.063718e-03,2.693421e-02,-8.425263e-02,-4.355789e-02,-9.703263e-01,-1.300000e+00,-4.000000e+00,-2.300000e+00
7.711826e-04,5.000000e-03,1.819737e-02,-1.207105e-02,-1.921713e-01,1.000000e-01,5.000000e-01,-6.000000e-01,2.956503e-03,2.813421e-02,-8.325263e-02,-4.415789e-02,-7.668625e-01,-1.700000e+00,-4.200000e+00,-1.800000e+00
2.311863e-04,4.500000e-03,1.769737e-02,-1.217105e-02,6.357063e-01,1.000000e+00,1.200000e+00,-5.000000e-01,2.625413e-03,2.863421e-02,-8.315263e-02,-4.495789e-02,-5.885221e-01,-2.900000e+00,-4.400000e+00,-7.000000e-01
9.385242e-04,4.400000e-03,1.789737e-02,-1.127105e-02,1.283321e-01,3.000000e-01,3.000000e-01,-2.000000e-01,2.381989e-03,2.903421e-02,-8.325263e-02,-4.565789e-02,5.147908e-01,-2.500000e+00,-5.000000e+00,2.000000e-01
-3.340938e-05,4.000000e-03,1.749737e-02,-1.207105e-02,-1.165311e-01,-0.000000e+00,-1.000000e-01,-1.000000e-01,1.830946e-03,2.953421e-02,-8.355263e-02,-4.695789e-02,7.513932e-01,-2.900000e+00,-6.700000e+00,0.000000e+00
-1.738014e-04,4.100000e-03,1.739737e-02,-1.227105e-02,1.498622e-01,1.000000e-01,6.000000e-01,-2.000000e-01,1.331347e-03,3.043421e-02,-8.335263e-02,-4.825789e-02,8.003006e-01,-3.500000e+00,-6.200000e+00,8.000000e-01
-5.590749e-04,4.000000e-03,1.749737e-02,-1.277105e-02,-5.574652e-01,-5.000000e-01,0.000000e+00,-4.000000e-01,1.276909e-03,3.203421e-02,-8.305263e-02,-4.945789e-02,1.199471e-01,-4.600000e+00,-6.500000e+00,6.000000e-01
-2.379852e-04,3.900000e-03,1.839737e-02,-1.277105e-02,-2.459235e-01,-7.000000e-01,1.000000e+00,-4.000000e-01,1.085235e-03,3.283421e-02,-8.145263e-02,-4.955789e-02,6.678373e-01,-4.400000e+00,-7.100000e+00,9.000000e-01
-4.698746e-04,3.600000e-03,1.929737e-02,-1.337105e-02,-1.564414e-01,-4.000000e-01,3.000000e-01,-1.000000e-01,1.506848e-03,3.443421e-02,-8.025263e-02,-4.965789e-02,9.308493e-01,-4.500000e+00,-7.000000e+00,1.400000e+00
-2.040559e-05,3.800000e-03,2.049737e-02,-1.357105e-02,-2.655363e-01,-1.000000e+00,6.000000e-01,0.000000e+00,1.265349e-03,3.533421e-02,-7.935263e-02,-5.025789e-02,7.534705e-01,-5.600000e+00,-6.500000e+00,2.300000e+00
4.374122e-05,3.800000e-03,2.119737e-02,-1.387105e-02,-2.697006e-01,-6.000000e-01,1.000000e+00,-5.000000e-01,1.083564e-03,3.583421e-02,-8.025263e-02,-5.135789e-02,5.673500e-01,-5.600000e+00,-6.400000e+00,2.100000e+00
5.147143e-04,3.700000e-03,2.209737e-02,-1.367105e-02,-9.972699e-02,-1.000000e+00,1.000000e+00,0.000000e+00,1.488414e-03,3.683421e-02,-8.215263e-02,-5.255789e-02,-4.919619e-02,-5.900000e+00,-5.200000e+00,2.100000e+00
8.374904e-04,4.600000e-03,2.139737e-02,-1.347105e-02,-8.356516e-02,-5.000000e-01,6.000000e-01,-1.000000e-01,1.208513e-03,3.703421e-02,-8.405263e-02,-5.405789e-02,-5.453593e-01,-6.800000e+00,-4.900000e+00,2.300000e+00
4.851254e-04,4.500000e-03,2.139737e-02,-1.387105e-02,5.048133e-01,-0.000000e+00,1.400000e+00,-1.000000e-01,8.580389e-04,3.803421e-02,-8.525263e-02,-5.595789e-02,-4.823396e-01,-6.500000e+00,-4.400000e+00,2.400000e+00
9.471508e-04,4.700000e-03,2.099737e-02,-1.317105e-02,5.501337e-01,-3.000000e-01,1.700000e+00,0.000000e+00,1.250174e-03,3.923421e-02,-8.775263e-02,-5.765789e-02,-3.607527e-01,-5.800000e+00,-4.600000e+00,1.900000e+00
5.207663e-04,4.400000e-03,1.979737e-02,-1.287105e-02,-2.972075e-01,-8.000000e-01,1.000000e+00,-4.000000e-01,1.529361e-03,3.963421e-02,-8.925263e-02,-5.835789e-02,2.358686e-01,-5.100000e+00,-5.700000e+00,1.600000e+00
1.128807e-03,4.400000e-03,1.999737e-02,-1.217105e-02,7.279934e-01,-1.000000e-01,1.700000e+00,1.000000e-01,1.177689e-03,4.013421e-02,-8.965263e-02,-5.945789e-02,7.403482e-01,-4.800000e+00,-6.600000e+00,1.600000e+00
1.271040e-03,4.400000e-03,1.979737e-02,-1.187105e-02,1.888009e-01,-0.000000e+00,1.000000e+00,-3.000000e-01,1.017506e-03,4.083421e-02,-9.005263e-02,-6.045789e-02,5.063308e-01,-5.000000e+00,-5.900000e+00,1.800000e+00
1.742817e-03,4.800000e-03,1.989737e-02,-1.157105e-02,2.943059e-01,-9.000000e-01,1.100000e+00,4.000000e-01,1.006191e-03,4.123421e-02,-9.075263e-02,-6.115789e-02,6.373269e-01,-6.000000e+00,-6.700000e+00,2.400000e+00
1.530847e-03,4.600000e-03,1.999737e-02,-1.177105e-02,6.700655e-01,-9.000000e-01,1.100000e+00,9.000000e-01,9.167041e-04,4.203421e-02,-9.195263e-02,-6.255789e-02,8.556864e-01,-5.800000e+00,-6.200000e+00,2.800000e+00
1.679053e-03,4.700000e-03,2.059737e-02,-1.197105e-02,5.900517e-02,-1.600000e+00,1.400000e+00,4.000000e-01,1.026797e-03,4.263421e-02,-9.265263e-02,-6.325789e-02,6.283473e-01,-6.900000e+00,-6.000000e+00,3.500000e+00
7.742235e-04,4.500000e-03,2.029737e-02,-1.287105e-02,-8.511307e-02,-1.800000e+00,1.300000e+00,4.000000e-01,7.117795e-04,4.243421e-02,-9.425263e-02,-6.435789e-02,1.132289e+00,-5.700000e+00,-6.600000e+00,2.900000e+00
5.013532e-04,4.000000e-03,1.989737e-02,-1.267105e-02,7.625165e-02,-1.500000e+00,1.500000e+00,3.000000e-01,6.943621e-04,4.283421e-02,-9.645263e-02,-6.585789e-02,1.163778e+00,-4.800000e+00,-6.400000e+00,2.300000e+00
7.225472e-04,3.700000e-03,1.989737e-02,-1.217105e-02,5.310054e-01,-1.200000e+00,1.500000e+00,7.000000e-01,7.502135e-04,4.323421e-02,-1.005526e-01,-6.825789e-02,4.251831e-01,-5.000000e+00,-5.500000e+00,1.900000e+00
4.244206e-04,3.500000e-03,1.869737e-02,-1.177105e-02,5.648415e-01,-1.200000e+00,1.400000e+00,8.000000e-01,6.833671e-04,4.453421e-02,-1.011526e-01,-6.975789e-02,3.685351e-01,-3.200000e+00,-4.000000e+00,1.100000e+00
4.340644e-04,3.600000e-03,1.859737e-02,-1.177105e-02,6.940602e-01,-2.000000e-01,1.200000e+00,4.000000e-01,4.204414e-04,4.583421e-02,-1.025526e-01,-7.195789e-02,-2.660704e-01,-1.900000e+00,-2.700000e+00,-2.000000e-01
7.210655e-04,4.000000e-03,1.879737e-02,-1.177105e-02,1.298785e-01,-1.300000e+00,1.200000e+00,4.000000e-01,3.006474e-04,4.623421e-02,-1.040526e-01,-7.325789e-02,-8.116166e-01,-2.000000e+00,-1.400000e+00,-2.000000e-01
-4.000924e-04,3.700000e-03,1.809737e-02,-1.267105e-02,5.374255e-01,-1.400000e+00,1.400000e+00,9.000000e-01,1.154149e-03,4.713421e-02,-1.054526e-01,-7.355789e-02,-4.823092e-01,-2.000000e+00,-1.900000e+00,0.000000e+00
-1.581302e-04,3.600000e-03,1.789737e-02,-1.217105e-02,-2.573004e-01,-1.600000e+00,1.000000e+00,2.000000e-01,1.093735e-03,4.723421e-02,-1.079526e-01,-7.505789e-02,-1.121185e+00,-1.800000e+00,-1.200000e+00,-7.000000e-01
-4.852139e-04,3.300000e-03,1.729737e-02,-1.207105e-02,-5.765800e-02,-2.200000e+00,1.500000e+00,6.000000e-01,1.259860e-03,4.703421e-02,-1.094526e-01,-7.545789e-02,-3.598444e-01,-8.000000e-01,-2.200000e+00,-1.000000e+00
-8.636198e-04,3.500000e-03,1.649737e-02,-1.227105e-02,-1.885614e-01,-2.200000e+00,1.000000e+00,7.000000e-01,1.669814e-03,4.753421e-02,-1.093526e-01,-7.525789e-02,-3.683572e-01,-1.700000e+00,-2.100000e+00,-2.000000e-01
-1.073916e-03,3.400000e-03,1.519737e-02,-1.177105e-02,2.384767e-03,-1.400000e+00,1.200000e+00,3.000000e-01,2.083699e-03,4.873421e-02,-1.081526e-01,-7.505789e-02,1.405177e-01,-2.000000e+00,-2.800000e+00,4.000000e-01
-9.167119e-04,3.600000e-03,1.569737e-02,-1.197105e-02,-3.402332e-01,-1.600000e+00,8.000000e-01,2.000000e-01,2.775329e-03,5.003421e-02,-1.058526e-01,-7.395789e-02,3.410030e-01,-1.500000e+00,-3.100000e+00,1.000000e-01
-1.424452e-03,3.600000e-03,1.409737e-02,-1.177105e-02,-2.588284e-02,-1.000000e+00,1.000000e+00,1.000000e-01,3.065845e-03,5.003421e-02,-1.032526e-01,-7.215789e-02,3.774996e-01,-1.800000e+00,-3.300000e+00,3.000000e-01
-8.934756e-04,3.700000e-03,1.489737e-02,-1.157105e-02,-6.381556e-02,-9.000000e-01,6.000000e-01,2.000000e-01,3.457588e-03,4.963421e-02,-1.017526e-01,-7.045789e-02,1.881851e-01,-2.500000e+00,-4.100000e+00,2.000000e-01
-8.935469e-04,3.500000e-03,1.459737e-02,-1.127105e-02,5.004881e-01,-2.000000e-01,1.100000e+00,2.000000e-01,4.048870e-03,4.973421e-02,-1.005526e-01,-6.905789e-02,-2.108063e-01,-3.100000e+00,-4.000000e+00,2.000000e-01
-1.568027e-03,3.000000e-03,1.339737e-02,-1.117105e-02,5.004688e-01,-2.000000e-01,1.100000e+00,2.000000e-01,4.839685e-03,5.013421e-02,-1.001526e-01,-6.805789e-02,-2.120050e-01,-3.100000e+00,-4.000000e+00,2.000000e-01
-1.304075e-03,2.900000e-03,1.269737e-02,-1.037105e-02,5.004443e-01,-2.000000e-01,1.100000e+00,2.000000e-01,4.753666e-03,5.013421e-02,-1.010526e-01,-6.865789e-02,-1.718640e-02,-2.900000e+00,-4.200000e+00,2.000000e-01
-2.106715e-03,2.900000e-03,1.239737e-02,-1.127105e-02,6.546754e-01,-3.000000e-01,1.600000e+00,2.000000e-01,5.336936e-03,5.113421e-02,-1.004526e-01,-6.835789e-02,-1.144517e-01,-2.700000e+00,-4.000000e+00,0.000000e+00
-1.785317e-03,3.100000e-03,1.219737e-02,-1.087105e-02,8.616073e-02,-5.000000e-01,1.200000e+00,-2.000000e-01,5.202150e-03,5.093421e-02,-1.000526e-01,-6.815789e-02,2.116906e-01,-2.900000e+00,-5.000000e+00,1.000000e-01
-1.592629e-03,2.700000e-03,1.279737e-02,-1.067105e-02,-3.028118e-01,-1.300000e+00,7.000000e-01,1.000000e-01,5.331900e-03,5.113421e-02,-1.006526e-01,-6.845789e-02,-5.951142e-02,-4.100000e+00,-6.200000e+00,1.000000e-01
-6.548810e-04,2.900000e-03,1.409737e-02,-1.027105e-02,-3.220731e-01,-2.100000e+00,1.100000e+00,4.000000e-01,5.398643e-03,5.113421e-02,-9.955263e-02,-6.775789e-02,-3.401470e-01,-5.700000e+00,-6.900000e+00,7.000000e-01
-7.581109e-04,2.700000e-03,1.409737e-02,-1.027105e-02,1.148251e-01,-1.500000e+00,1.600000e+00,3.000000e-01,6.743402e-03,5.243421e-02,-9.865263e-02,-6.645789e-02,1.608332e-01,-6.700000e+00,-7.600000e+00,1.900000e+00
-3.926741e-04,2.400000e-03,1.499737e-02,-1.007105e-02,-6.033395e-01,-2.300000e+00,1.400000e+00,0.000000e+00,8.374750e-03,5.383421e-02,-9.725263e-02,-6.455789e-02,-1.039713e-01,-8.500000e+00,-8.300000e+00,2.700000e+00
-7.195551e-04,2.500000e-03,1.499737e-02,-1.057105e-02,-4.182350e-01,-1.900000e+00,8.000000e-01,3.000000e-01,9.708771e-03,5.333421e-02,-9.775263e-02,-6.245789e-02,5.349638e-01,-9.300000e+00,-1.090000e+01,2.900000e+00
-5.295724e-04,2.700000e-03,1.539737e-02,-1.067105e-02,-4.183763e-01,-1.900000e+00,8.000000e-01,3.000000e-01,1.118875e-02,5.343421e-02,-9.715263e-02,-6.005789e-02,2.737267e+00,-9.400000e+00,-1.300000e+01,5.000000e+00
-6.603448e-04,2.700000e-03,1.489737e-02,-1.057105e-02,1.177005e-01,-1.800000e+00,1.800000e+00,4.000000e-01,1.283141e-02,5.333421e-02,-9.805263e-02,-5.805789e-02,5.598182e+00,-7.700000e+00,-1.580000e+01,6.100000e+00
-3.757938e-04,2.600000e-03,1.479737e-02,-1.007105e-02,5.623239e-02,-1.600000e+00,1.400000e+00,4.000000e-01,1.681385e-02,5.503421e-02,-1.009526e-01,-5.535789e-02,1.148478e+01,-2.700000e+00,-2.000000e+01,7.900000e+00
1.166727e-04,2.500000e-03,1.409737e-02,-8.971053e-03,-1.642540e-01,-1.600000e+00,1.600000e+00,0.000000e+00,1.923435e-02,5.403421e-02,-9.955263e-02,-5.015789e-02,1.831426e+01,2.400000e+00,-2.670000e+01,9.600000e+00
-1.668451e-04,2.200000e-03,1.359737e-02,-8.871053e-03,-1.501948e-01,-1.800000e+00,1.700000e+00,1.000000e-01,2.229884e-02,5.333421e-02,-1.003526e-01,-4.545789e-02,1.872562e+01,2.100000e+00,-2.920000e+01,9.100000e+00
2.163785e-04,2.100000e-03,1.299737e-02,-7.971053e-03,2.543515e-01,-1.600000e+00,1.700000e+00,5.000000e-01,2.521983e-02,5.343421e-02,-1.005526e-01,-4.125789e-02,2.483018e+01,4.200000e+00,-3.660000e+01,1.200000e+01
-7.031798e-06,1.700000e-03,1.239737e-02,-7.671053e-03,2.542362e-01,-1.600000e+00,1.700000e+00,5.000000e-01,3.238219e-02,5.713421e-02,-1.024526e-01,-3.495789e-02,2.853906e+01,3.500000e+00,-4.240000e+01,1.480000e+01
2.640602e-04,1.400000e-03,1.269737e-02,-7.271053e-03,-2.385211e-02,-2.200000e+00,1.400000e+00,7.000000e-01,3.917127e-02,6.233421e-02,-9.925263e-02,-2.755789e-02,3.148451e+01,3.000000e-01,-4.900000e+01,1.830000e+01
4.721993e-04,1.900000e-03,1.239737e-02,-7.171053e-03,-3.041740e-01,-2.600000e+00,1.400000e+00,6.000000e-01,4.781287e-02,7.293421e-02,-9.265263e-02,-2.015789e-02,3.223696e+01,-1.090000e+01,-5.520000e+01,2.610000e+01
4.641308e-04,2.000000e-03,1.169737e-02,-6.871053e-03,3.592440e-01,-2.600000e+00,2.100000e+00,1.100000e+00,6.121223e-02,9.243421e-02,-8.375263e-02,-1.215789e-02,3.720731e+01,-2.330000e+01,-6.180000e+01,4.110000e+01
7.099978e-04,1.800000e-03,1.199737e-02,-6.571053e-03,-4.980874e-02,-2.500000e+00,1.900000e+00,6.000000e-01,7.133779e-02,1.091342e-01,-7.565263e-02,-6.157895e-03,4.504579e+01,-3.350000e+01,-6.770000e+01,5.890000e+01
9.712057e-04,1.800000e-03,1.189737e-02,-6.171053e-03,-5.845666e-01,-3.000000e+00,1.400000e+00,5.000000e-01,7.908271e-02,1.225342e-01,-6.905263e-02,-8.578947e-04,5.184805e+01,-3.400000e+01,-7.080000e+01,6.780000e+01
1.106353e-03,2.100000e-03,1.129737e-02,-5.871053e-03,-1.488070e-01,-3.000000e+00,2.100000e+00,7.000000e-01,7.992305e-02,1.316342e-01,-6.225263e-02,-1.857895e-03,6.136210e+01,-1.800000e+01,-5.860000e+01,7.450000e+01
8.559296e-04,2.100000e-03,1.049737e-02,-5.771053e-03,-1.490365e-01,-3.000000e+00,2.100000e+00,7.000000e-01,8.229605e-02,1.430342e-01,-5.985263e-02,-5.357895e-03,6.134249e+01,-1.800000e+01,-5.860000e+01,7.450000e+01
3.561685e-04,1.600000e-03,9.897368e-03,-5.771053e-03,1.649958e-03,-2.100000e+00,1.900000e+00,4.000000e-01,6.953611e-02,1.411342e-01,-4.905263e-02,-1.395789e-02,9.915073e+01,1.630000e+01,-6.430000e+01,9.560000e+01
4.237566e-04,1.200000e-03,1.019737e-02,-5.571053e-03,6.215498e-01,-1.500000e+00,2.300000e+00,6.000000e-01,6.367365e-02,1.446342e-01,-4.955263e-02,-2.485789e-02,1.056399e+02,2.200000e+01,-6.460000e+01,9.990000e+01
-1.876637e-05,1.200000e-03,9.297368e-03,-5.671053e-03,7.180679e-02,-2.300000e+00,2.700000e+00,2.000000e-01,4.942511e-02,1.406342e-01,-4.915263e-02,-4.135789e-02,1.068975e+02,3.060000e+01,-5.820000e+01,9.770000e+01
1.355587e-04,1.000000e-03,8.997368e-03,-5.171053e-03,5.006671e-01,-1.300000e+00,2.500000e+00,2.000000e-01,3.605300e-02,1.307342e-01,-6.215263e-02,-6.055789e-02,1.085914e+02,3.630000e+01,-5.640000e+01,9.590000e+01
-1.869225e-04,4.000000e-04,8.397368e-03,-4.871053e-03,6.188849e-01,-2.200000e+00,2.800000e+00,8.000000e-01,2.159860e-02,1.201342e-01,-7.705263e-02,-8.305789e-02,1.091644e+02,4.820000e+01,-4.980000e+01,8.950000e+01
1.751452e-04,-1.000000e-04,8.797368e-03,-4.271053e-03,2.584439e-01,-1.200000e+00,1.400000e+00,4.000000e-01,1.736921e-03,1.071342e-01,-8.855263e-02,-1.098579e-01,1.035091e+02,5.450000e+01,-3.930000e+01,8.170000e+01
